spain,day,month,year,hour,day_of_week,week_of_year,day_of_year,is_weekend,is_month_beginning,is_month_end,summer,spring,winter,fall,is_matchday,quarter,day_or_night,season_category,is_bad_weather,is_good_weather,is_holiday,days_to_next_holiday,days_since_last_holiday,lag_1,lag_3,lag_6,lag_12,lag_24,lag_48,lag_96,lag_192,lag_384,moving_avg_1,moving_avg_3,moving_avg_6,moving_avg_12,moving_avg_24,moving_avg_48,moving_avg_96,moving_avg_192,moving_avg_384,exp_moving_avg_1,exp_moving_avg_3,exp_moving_avg_6,exp_moving_avg_12,exp_moving_avg_24,exp_moving_avg_48,exp_moving_avg_96,exp_moving_avg_192,exp_moving_avg_384,rolling_std_3,rolling_std_6,rolling_std_12,rolling_std_24,rolling_std_48,rolling_std_96,rolling_std_192,rolling_std_384,lag_diff_1,lag_diff_3,lag_diff_6,lag_diff_12,lag_diff_24,lag_diff_48,lag_diff_96,lag_diff_192,lag_diff_384,cumulative_sum,cumulative_mean
85.0,18,11,2022,15,4,46,322,0,0,0,0,0,0,1,0,4,1,1,0,1,0,19,16,90.0,120.0,128.81,112.62,80.0,102.0,115.22,110.4,107.28,85.0,94.25333333333329,107.66166666666668,125.63999999999999,122.45583333333333,99.03145833333333,105.08927083333333,115.85817708333333,120.98028645833334,85.0,94.08962904397724,106.0967828522214,115.37612234253153,114.55137000341705,109.03054611688967,108.659976905031,112.78607368821199,115.61103803291726,11.961293129646322,16.56330210636258,38.520421030456596,28.700512026437934,40.28803354302841,33.35273034652459,32.4542200857086,29.862582902690708,-5.0,-35.0,-43.81,-27.620000000000005,5.0,-17.0,-30.22,-25.400000000000006,-22.28,82845.0299999999,116.19218793828892
87.67,18,11,2022,16,4,46,322,0,0,0,0,0,0,1,0,4,1,1,0,1,0,19,16,85.0,107.76,123.21,113.56,89.97,111.15,119.88,132.74,125.72,87.67,87.55666666666663,101.73833333333333,123.4825,122.36,98.54229166666666,104.75374999999998,115.62343750000001,120.88119791666666,87.67,90.87981452198862,100.83198775158672,111.11364198214207,112.40086040314368,108.15868709171049,108.22719387606129,112.52580349455175,115.46588978339561,2.5019259248268666,16.242633304567054,39.956781225582944,28.817303376843608,40.280306007816414,33.36438334985062,32.49444498085584,29.909905074034395,2.6700000000000017,-20.090000000000003,-35.53999999999999,-25.89,-2.299999999999997,-23.480000000000004,-32.209999999999994,-45.07000000000001,-38.05,82932.6999999999,116.15224089635853
107.99,18,11,2022,17,4,46,322,0,0,0,0,0,0,1,0,4,1,1,0,1,0,19,16,87.67,90.0,120.0,118.05,102.95,111.15,148.67,155.39,166.29,107.99,93.55333333333328,99.73666666666668,122.64416666666666,122.57,98.47645833333333,104.33,115.37656249999999,120.729375,107.99,99.43490726099431,102.87713410827622,110.63308167719714,112.0479915708922,108.15180190429372,108.22230328067857,112.47880034953047,115.42705399231303,12.573592697925427,14.146876215851659,40.18599924856998,28.687780158715334,40.26183988616891,33.0576681764331,32.37056208490055,29.826657598946657,20.319999999999993,17.989999999999995,-12.010000000000005,-10.060000000000002,5.039999999999992,-3.160000000000011,-40.67999999999999,-47.39999999999999,-58.3,83040.6899999999,116.14082517482518
107.49,18,11,2022,18,4,46,322,0,0,0,0,0,0,1,0,4,0,1,0,1,0,19,16,107.99,85.0,120.0,119.66,127.53,120.0,155.48,178.0,180.0,107.49,101.04999999999995,97.65166666666666,121.63,121.735,98.21583333333332,103.83010416666667,115.00932291666668,120.540546875,107.49,103.46245363049715,104.19509579162587,110.14953064993604,111.68335224522082,108.12478958166948,108.20720424396355,112.42710293658196,115.38582254300232,11.590116479138329,11.172275357626477,40.42103525281233,28.828437198439083,40.15990934302161,32.636203420024906,32.054811305191016,29.6796068915239,-0.5,22.489999999999995,-12.510000000000005,-12.170000000000002,-20.040000000000006,-12.510000000000005,-47.989999999999995,-70.51,-72.51,83148.1799999999,116.12874301675977
110.0,18,11,2022,19,4,46,322,0,0,0,0,0,0,1,0,4,0,1,0,1,0,19,16,107.49,87.67,107.76,144.63,131.57,121.28,155.63,199.39,177.65,110.0,108.49333333333328,98.02499999999999,118.74416666666667,120.83625,97.98083333333334,103.35479166666669,114.54375,120.364375,110.0,106.73122681524858,105.85363985116135,110.12652593456126,111.54868406560315,108.20132878241766,108.24416910491276,112.40195161081427,115.35784424407763,1.3285455706639735,11.606595969532213,39.86201369231197,28.844718575051328,40.05494124873627,32.20325553922399,31.46659196588719,29.540182725074796,2.510000000000005,22.33,2.239999999999995,-34.629999999999995,-21.569999999999993,-11.280000000000001,-45.629999999999995,-89.38999999999999,-67.65,83258.1799999999,116.12019525801952
110.0,18,11,2022,20,4,46,322,0,0,0,0,0,0,1,0,4,0,1,0,1,0,19,16,110.0,107.99,90.0,237.0,135.23,121.95,159.81,190.38,189.0,110.0,109.1633333333333,101.35833333333333,108.16083333333334,119.78500000000001,97.73187499999999,102.8359375,114.12510416666667,120.15864583333332,110.0,108.3656134076243,107.03831417940097,110.10706040616721,111.4247893403549,108.27474393415571,108.28037180378054,112.37706092054675,115.33001128696553,1.449149175665222,11.712375363974234,14.227746552764492,28.756950312999916,39.939764574693136,31.68111549664628,30.98334482481818,29.33531258089615,0.0,2.010000000000005,20.0,-127.0,-25.22999999999999,-11.950000000000003,-49.81,-80.38,-79.0,83368.1799999999,116.11167130919219
105.72,18,11,2022,21,4,46,322,0,0,0,0,0,0,1,0,4,0,1,0,1,0,19,16,110.0,107.49,85.0,128.81,138.0,121.98,148.67,167.9,146.69,105.72,108.57333333333328,104.81166666666667,106.23666666666666,118.44,97.393125,102.38854166666665,113.80125,120.05195312500001,105.72,107.04280670381215,106.66165298528641,109.43212803598763,110.96840619312651,108.17046867153711,108.22758063256856,112.3080758332872,115.28008915040986,2.471059152131104,8.55306592203247,12.655782245378157,28.622544929842757,39.798432512501364,31.328343211494477,30.74235030205454,29.31306157128368,-4.280000000000001,-1.769999999999996,20.72,-23.090000000000003,-32.28,-16.260000000000005,-42.94999999999999,-62.18000000000001,-40.97,83473.8999999999,116.0972183588317
105.0,18,11,2022,22,4,46,322,0,0,0,0,0,0,1,0,4,0,1,0,1,0,19,16,105.72,110.0,87.67,123.21,131.57,110.28,115.95,139.92,120.53,105.0,106.90666666666662,107.69999999999999,104.71916666666668,117.33291666666666,97.283125,102.27447916666667,113.619375,120.01151041666667,105.0,106.02140335190607,106.1868949894903,108.75026218429721,110.4909336976764,108.04106178698457,108.1610325782888,112.23234447750184,115.22668608988826,2.7029860031694737,2.0937335073902426,11.471936872475599,28.606455106005033,39.76934241862156,31.298367365181786,30.690271095600608,29.32311180559348,-0.7199999999999989,-5.0,17.33,-18.209999999999994,-26.569999999999993,-5.280000000000001,-10.950000000000003,-34.91999999999999,-15.530000000000001,83578.8999999999,116.08180555555555
87.0,18,11,2022,23,4,46,322,0,0,0,0,0,0,1,0,4,0,1,0,1,0,19,16,105.0,110.0,107.99,120.0,126.82,86.02,107.57,130.61,107.0,87.0,99.23999999999995,104.20166666666667,101.96916666666668,115.67375,97.30354166666666,102.06020833333334,113.39223958333334,119.95942708333332,87.0,96.51070167595304,100.70492499249306,105.40406800209765,108.61165900186228,107.18224293853622,107.72472262822099,111.97086940519611,115.08005395435637,10.606262301112162,8.682102088010293,11.431112614529916,29.18128223968527,39.76368831567702,31.332125870024953,30.72522351227838,29.36401636547972,-18.0,-23.0,-20.989999999999995,-33.0,-39.81999999999999,0.980000000000004,-20.569999999999993,-43.610000000000014,-20.0,83665.8999999999,116.04147018030513
63.87,19,11,2022,0,5,46,323,0,0,0,0,0,0,1,0,4,0,1,0,1,0,18,17,87.0,105.72,107.49,120.0,112.59,49.97,110.0,139.05,120.0,63.87,85.28999999999996,96.93166666666667,97.29166666666667,113.64375,97.59312499999999,101.57968750000002,113.00067708333334,119.81325520833332,63.87,80.19035083797652,90.18066070892361,99.01421138639031,105.0323262817133,105.41439628798372,106.82050154310302,111.47241479996092,114.81402770004803,20.618251623258125,18.306322860329633,14.463940009764439,31.040509130251294,39.46110528675198,31.561966767251754,30.875210036971538,29.503189526693767,-23.130000000000003,-41.85,-43.62,-56.13,-48.720000000000006,13.899999999999999,-46.13,-75.18,-56.13,83729.7699999999,115.96921052631579
51.4,19,11,2022,1,5,46,323,0,0,0,0,0,0,1,0,4,0,1,0,1,0,18,17,63.87,105.0,110.0,107.76,109.97,28.0,93.9,135.29,104.11,51.4,67.4233333333333,87.165,92.59500000000001,111.20333333333333,98.080625,101.13697916666666,112.56374999999998,119.67598958333333,51.4,65.79517541898826,79.10047193494543,91.68894809617643,100.74174017917623,103.20972705173948,105.67781078963698,110.849902729495,114.4846041795283,18.064042552355513,24.517878986567197,19.147789096204576,33.543389508368726,38.72065787676615,31.96629709124715,31.150486562636498,29.69841331767333,-12.469999999999999,-53.6,-58.6,-56.36000000000001,-58.57,23.4,-42.50000000000001,-83.88999999999999,-52.71,83781.1699999999,115.87990318118949
50.0,19,11,2022,2,5,46,323,0,0,0,0,0,0,1,0,4,0,1,0,1,0,18,17,51.4,87.0,110.0,90.0,112.44,14.0,90.36,126.06,98.7,50.0,55.089999999999954,77.165,89.26166666666666,108.60166666666667,98.830625,100.71656250000001,112.16760416666665,119.54916666666666,50.0,57.89758770949413,70.78605138210388,85.27526377368775,96.68240096484215,101.03790145779092,104.52981469088157,110.21933378929297,114.14961922275153,7.6358562060826545,25.55555497342889,22.77814496131744,35.78955831046209,37.382950454818896,32.372352330771854,31.46004950168976,29.891577301300366,-1.3999999999999986,-37.0,-60.0,-40.0,-62.44,36.0,-40.36,-76.06,-48.7,83831.1699999999,115.788908839779
50.0,19,11,2022,3,5,46,323,0,0,0,0,0,0,1,0,4,0,1,0,1,0,18,17,50.0,63.87,105.72,85.0,112.62,10.0,89.95,109.23,93.7,50.0,50.46666666666662,67.87833333333333,86.34499999999998,105.99249999999999,99.66395833333333,100.30041666666666,111.85911458333332,119.43536458333334,50.0,53.948793854747066,64.84717955864562,79.84830011619734,92.94780888765477,98.95472180645253,103.40548861478091,109.59529924225367,113.81637444756839,0.8082903768460622,23.11072514367747,25.456765666160763,37.71468947471141,35.771738205054994,32.76659071665804,31.77779857790652,30.072882867125276,0.0,-13.869999999999997,-55.72,-35.0,-62.620000000000005,40.0,-39.95,-59.230000000000004,-43.7,83881.1699999999,115.69816551724138
50.0,19,11,2022,4,5,46,323,0,0,0,0,0,0,1,0,4,0,1,0,1,0,18,17,50.0,51.4,105.0,87.67,113.56,10.0,87.0,104.0,90.91,50.0,50.0,58.711666666666666,83.20583333333333,103.34416666666665,100.49729166666667,99.915,111.57786458333332,119.32882812499999,50.0,51.97439692737353,60.60512825617544,75.25625394447466,89.5119841766424,96.95656989598507,102.30434451963077,108.9777313744583,113.48486081407452,0.0,14.88608802427956,27.5177084994483,39.356074821586475,34.06363286553895,33.14016005424613,32.085197205398416,30.246165748526725,0.0,-1.3999999999999986,-55.0,-37.67,-63.56,40.0,-37.0,-54.0,-40.91,83931.1699999999,115.60767217630854
50.0,19,11,2022,5,5,46,323,0,0,0,0,0,0,1,0,4,0,1,0,1,0,18,17,50.0,50.0,87.0,107.99,118.05,28.78,87.0,108.74,92.52,50.0,50.0,52.544999999999995,78.37333333333333,100.50875,100.939375,99.52958333333333,111.27192708333332,119.21809895833333,50.0,50.98719846368677,57.57509161155389,71.37067641455548,86.35102544251102,95.03997520635302,101.2259044264425,108.36656317368671,113.15506932932608,0.0,5.576284605355813,27.85939186614665,40.679608641666206,33.24083187672025,33.50508514167477,32.39098884021608,30.421888278917397,0.0,0.0,-37.0,-57.989999999999995,-68.05,21.22,-37.0,-58.739999999999995,-42.519999999999996,83981.1699999999,115.51742778541953
51.4,19,11,2022,6,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,50.0,50.0,63.87,107.49,119.66,54.17,92.1,117.0,97.56,51.4,50.46666666666663,50.46666666666667,73.69916666666667,97.66458333333333,100.88166666666666,99.10562499999999,110.93026041666667,119.09789062499999,51.4,51.19359923184338,55.81077972253849,68.29826465847002,83.55494340711013,93.25875172854269,100.19856619084574,107.77623609416663,112.83426377436855,0.8082903768460674,0.7229568912414066,27.228343006484824,41.65691079773124,33.32604944530935,33.85575009274057,32.67498760696116,30.59837685721414,1.3999999999999986,1.3999999999999986,-12.469999999999999,-56.089999999999996,-68.25999999999999,-2.770000000000003,-40.699999999999996,-65.6,-46.160000000000004,84032.56999999989,115.42935439560439
59.69,19,11,2022,7,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,51.4,50.0,51.4,110.0,144.63,89.74,103.5,139.39,110.81,59.69,53.69666666666663,51.84833333333333,69.50666666666666,94.12541666666668,100.255625,98.64927083333333,110.51515625,118.964765625,59.69,55.44179961592169,56.919128373241776,66.97391624947463,81.64574793454132,91.88859859676543,99.36333802196232,107.27793312946024,112.55818967683936,5.2373689323269685,3.8822180086381564,24.904893397714396,41.097741816643996,33.81841559925029,34.0903459785377,32.817486192203226,30.745380606939143,8.29,9.689999999999998,8.29,-50.31,-84.94,-30.049999999999997,-43.81,-79.69999999999999,-51.120000000000005,84092.2599999999,115.35289437585733
60.83,19,11,2022,8,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,59.69,50.0,50.0,110.0,237.0,92.96,117.81,141.86,130.0,60.83,57.30666666666662,53.653333333333336,65.40916666666666,86.78500000000001,99.58625,98.05572916666667,110.093125,118.78463541666666,60.83,58.13589980796084,58.03652026660127,66.02869836494007,79.98048809977801,90.62090069485663,98.5688362070765,106.79660739754873,112.28947180838826,5.146982935012098,5.158758248512493,21.44102120122822,28.16862099385844,34.28071001679103,34.24889612496301,32.93309986355715,30.88287708414919,1.1400000000000006,10.829999999999998,10.829999999999998,-49.17,-176.17000000000002,-32.129999999999995,-56.980000000000004,-81.03000000000002,-69.17,84153.0899999999,115.27820547945205
52.0,19,11,2022,9,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,60.83,51.4,50.0,105.72,128.81,89.74,114.97,127.47,120.46,52.0,57.506666666666625,53.98666666666667,60.9325,83.58458333333333,98.80000000000001,97.39979166666667,109.70005208333333,118.60635416666666,52.0,55.06794990398042,56.31180019042948,63.870437078026214,77.74204905179577,89.044537401189,97.60865401723987,106.22876690638242,111.97627974704598,4.802856788756652,4.935259533864042,17.50648509708754,27.54278047584465,34.9378421309324,34.52344548820686,33.174116408334136,31.070215632771617,-8.829999999999998,0.6000000000000014,2.0,-53.72,-76.81,-37.739999999999995,-62.97,-75.47,-68.46,84205.0899999999,115.1916415868673
49.0,19,11,2022,10,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,52.0,59.69,50.0,105.0,123.21,78.9,101.1,113.3,109.41,49.0,53.94333333333329,53.82,56.265833333333326,80.49249999999999,98.17708333333333,96.85708333333334,109.36515625,118.44903645833334,49.0,52.03397495199021,54.22271442173535,61.58267752756064,75.44268512765211,87.41006648685476,96.60641372822461,105.63572268973596,111.64913024186652,6.1497669332507146,5.11058900714283,10.914352067832915,27.062219493475265,35.56118102042414,34.8724081222621,33.46090199440407,31.269200753766384,-3.0,-10.689999999999998,-1.0,-56.0,-74.21,-29.900000000000006,-52.099999999999994,-64.3,-60.41,84254.0899999999,115.10121584699453
25.0,19,11,2022,11,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,49.0,60.83,50.0,87.0,120.0,75.0,95.9,106.0,112.1,25.0,41.999999999999964,49.653333333333336,51.09916666666666,76.53416666666666,97.13541666666667,96.11854166666667,108.94328125,118.22221354166665,25.0,38.51698747599511,45.87336744409667,55.95457329255131,71.40727031743995,84.86271683433007,95.12999282661173,104.80011934580087,111.19900488996072,14.79864858694753,12.980168976812006,9.643574835405332,27.96496175988575,36.95935432557119,35.63531991184161,34.00967588165058,31.62921001063475,-24.0,-35.83,-25.0,-62.0,-95.0,-50.0,-70.9,-81.0,-87.1,84279.0899999999,114.97829467939972
22.0,19,11,2022,12,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,25.0,52.0,51.4,63.87,120.0,70.2,94.5,106.0,125.5,22.0,31.99999999999996,44.75333333333333,47.60999999999999,72.45083333333334,96.13125000000001,95.36333333333334,108.50578125,117.95268229166665,22.0,30.258493737997554,39.05240531721191,50.730792786004955,67.45468869204477,82.29689165741863,93.62215792297025,103.94208702097391,110.7356334359869,14.798648586947348,17.088124141244684,11.910880434597392,28.492126283324573,38.335896550905126,36.42937050084336,34.58318823195697,32.005780496884036,-3.0,-30.0,-29.4,-41.87,-98.0,-48.2,-72.5,-84.0,-103.5,84301.0899999999,114.851621253406
33.5,19,11,2022,13,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,22.0,49.0,59.69,51.4,107.76,69.3,93.9,102.98,129.07,33.5,26.833333333333297,40.38833333333333,46.11833333333333,69.35666666666667,95.38541666666667,94.73416666666667,108.14390625,117.70380208333331,33.5,31.879246868998777,37.46600379800851,48.07990158815804,64.7383135966812,80.30518179385052,92.38252580084713,103.21211720728506,110.33440936618958,5.965176722720732,15.806543476250155,12.499407137455798,28.523130456078615,39.2073543881829,36.97244170478915,35.00228858413805,32.289429502068934,11.5,-15.5,-26.189999999999998,-17.9,-74.26,-35.8,-60.400000000000006,-69.48,-95.57,84334.5899999999,114.7409387755102
43.11,19,11,2022,14,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,33.5,25.0,60.83,50.0,90.0,70.0,93.9,100.0,133.3,43.11,32.86999999999996,37.435,45.54416666666666,67.40291666666666,94.82520833333332,94.20510416666666,107.84760416666667,117.46893229166666,43.11,37.49462343449939,39.07857414143465,47.31530134382603,63.0080485089467,78.78701110838723,91.36659743381936,102.58929733985205,109.98519165519639,10.569091730132689,12.54150509308662,12.46308619180035,28.65326090846192,39.765915533953745,37.34601014396641,35.31102111283342,32.50299808072496,9.61,18.11,-17.72,-6.890000000000001,-46.89,-26.89,-50.790000000000006,-56.89,-90.19000000000001,84377.6999999999,114.64361413043478
47.9,19,11,2022,15,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,43.11,22.0,52.0,50.0,85.0,80.0,95.2,100.5,133.3,47.9,41.503333333333295,36.751666666666665,45.369166666666665,65.85708333333334,94.15645833333332,93.71239583333335,107.57364583333333,117.24653645833332,47.9,42.69731171724969,41.59898152959618,47.405254983237405,61.79940462823097,77.52631677743265,90.47037893002927,102.02256887000901,109.6626711790655,7.333214392972373,11.670664791115536,12.40946007054402,28.6633922685464,40.28703906937004,37.64357675675444,35.571412300128486,32.6860455886485,4.789999999999999,25.9,-4.100000000000001,-2.1000000000000014,-37.1,-32.1,-47.300000000000004,-52.6,-85.4,84425.59999999989,114.55305291723202
51.4,19,11,2022,16,5,46,323,0,0,0,0,0,0,1,0,4,1,1,0,1,0,18,17,47.9,33.5,49.0,50.0,87.67,89.97,105.0,110.0,139.22,51.4,47.46999999999996,37.151666666666664,45.485833333333325,64.34583333333333,93.35291666666667,93.15406250000001,107.2684375,117.01783854166666,51.4,47.04865585862484,44.39927252114013,48.01983113966242,60.9674522579725,76.45993650080274,89.66480410672969,101.49798266410218,109.36000795216127,4.161694366477083,12.20339365367618,12.463418076575836,28.41842802565372,40.75425444222776,37.871207632354306,35.801141601269904,32.83877304191103,3.5,17.9,2.3999999999999986,1.3999999999999986,-36.27,-38.57,-53.6,-58.6,-87.82,84476.99999999988,114.46747967479675
